date_time_local,unixtime,pressure_station,pressure_sea,wind_dir,wind_dir_10s,wind_speed,wind_gust,relative_humidity,dew_point,temperature,windchill,humidex,visibility,health_index,cloud_cover_4,cloud_cover_8,cloud_cover_10,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr
"2024-02-20 05:00:00 EST",1708423200,100.63,102.82,NW,30,5,,80,-9.9,-6.9,-9,,24100,,,5,,,-6.9,-8.5
"2024-02-20 04:00:00 EST",1708419600,100.62,102.82,WNW,28,8,,81,-10.4,-7.6,-12,,24100,,,4,,,-6.3,-8.1
"2024-02-20 03:00:00 EST",1708416000,100.6,102.8,W,27,7,,82,-10.1,-7.6,-11,,24100,,,3,,,-6.7,-7.7
"2024-02-20 02:00:00 EST",1708412400,100.57,102.76,W,26,6,,77,-9.9,-6.4,-9,,24100,,,2,,,-5.3,-6.4
"2024-02-20 01:00:00 EST",1708408800,100.55,102.74,SW,23,6,,76,-9.4,-5.8,-9,,24100,,,1,,,-4.7,-6.1
"2024-02-20 00:00:00 EST",1708405200,100.53,102.72,SW,22,7,,71,-9.1,-4.6,-8,,24100,,,0,,,-4.3,-4.9
"2024-02-19 23:00:00 EST",1708401600,100.53,102.72,SSW,19,7,,68,-9.5,-4.4,-8,,24100,,,0,,,-3.7,-4.4
"2024-02-19 22:00:00 EST",1708398000,100.54,102.74,SSW,20,10,,68,-8.8,-3.8,-8,,24100,,,0,,,-3.1,-3.9
"2024-02-19 21:00:00 EST",1708394400,100.53,102.73,SSW,20,10,,69,-8,-3.2,-7,,24100,,,1,,,-2.8,-3.2
"2024-02-19 20:00:00 EST",1708390800,100.48,102.68,S,18,8,,65,-8.6,-2.8,-6,,24100,,,4,,,-2.4,-2.8
"2024-02-19 19:00:00 EST",1708387200,100.45,102.65,S,17,7,,63,-8.7,-2.6,-5,,24100,,,7,,,-2.6,-2.8
"2024-02-19 18:00:00 EST",1708383600,100.38,102.58,S,17,11,,63,-8.8,-2.8,-7,,24100,,,7,,,-2.8,-3.1
"2024-02-19 17:00:00 EST",1708380000,100.36,102.56,S,17,12,,62,-9.2,-3,-7,,24100,,,7,,,-2.9,-3.3
"2024-02-19 16:00:00 EST",1708376400,100.31,102.5,S,18,14,,63,-9.5,-3.4,-8,,24100,,,7,,,-3.1,-3.5
"2024-02-19 15:00:00 EST",1708372800,100.29,102.48,SSE,16,9,,62,-9.6,-3.4,-7,,24100,,,7,,,-3.4,-4
"2024-02-19 14:00:00 EST",1708369200,100.31,102.5,S,17,11,,61,-10.2,-3.7,-8,,24100,,,7,,,-3.4,-4
"2024-02-19 13:00:00 EST",1708365600,100.34,102.53,WSW,24,7,,48,-13.1,-3.4,-6,,24100,,,7,,,-3.4,-5
"2024-02-19 12:00:00 EST",1708362000,100.38,102.57,W,26,3,,50,-13.6,-4.6,-6,,24100,,,2,,,-4.6,-6.6
"2024-02-19 11:00:00 EST",1708358400,100.37,102.56,W,26,4,,49,-15.1,-6.2,-8,,24100,,,2,,,-5.8,-8
"2024-02-19 10:00:00 EST",1708354800,100.35,102.54,,36,2,,49,-16.9,-7.8,-9,,24100,,,1,,,-7.8,-8.8
"2024-02-19 09:00:00 EST",1708351200,100.32,102.51,NE,3,5,,50,-17.3,-8.8,-12,,24100,,,2,,,-8.7,-10.4
"2024-02-19 08:00:00 EST",1708347600,100.24,102.43,NNE,2,8,,57,-17.1,-10.1,-15,,24100,,,5,,,-9.8,-10.1
"2024-02-19 07:00:00 EST",1708344000,100.13,102.32,NE,4,7,,57,-17.1,-10.1,-14,,24100,,,7,,,-9.9,-10.9
"2024-02-19 06:00:00 EST",1708340400,100.03,102.22,NNE,2,11,,70,-14.9,-10.4,-16,,24100,,,2,,,-9.6,-10.8
"2024-02-19 05:00:00 EST",1708336800,99.92,102.1,NNE,2,4,,68,-14.6,-9.8,-12,,24100,,,1,,,-9.1,-9.9
"2024-02-19 04:00:00 EST",1708333200,99.83,102.01,N,0,12,,72,-13.4,-9.2,-15,,24100,,,1,,,-7.6,-9.2
"2024-02-19 03:00:00 EST",1708329600,99.74,101.91,N,35,17,,76,-11,-7.5,-14,,24100,,,4,,,-5.5,-7.5
"2024-02-19 02:00:00 EST",1708326000,99.62,101.79,NW,30,20,43,59,-12.4,-5.6,-12,,24100,,,5,,,-4.8,-5.8
"2024-02-19 01:00:00 EST",1708322400,99.53,101.69,NW,30,23,,56,-12.4,-4.9,-12,,24100,,,4,,,-4.5,-5.3
"2024-02-19 00:00:00 EST",1708318800,99.39,101.55,NW,32,31,48,59,-11.5,-4.7,-13,,24100,,,1,,,-3.4,-4.7
"2024-02-18 23:00:00 EST",1708315200,99.27,101.43,NW,31,40,49,61,-10,-3.5,-12,,24100,,,1,,,-1.8,-3.6
"2024-02-18 22:00:00 EST",1708311600,99.1,101.25,NW,30,41,59,64,-7.9,-1.8,-10,,24100,,,7,,,-1.1,-1.9
"2024-02-18 21:00:00 EST",1708308000,98.94,101.09,NW,30,28,,77,-4.8,-1.3,-8,,8100,,,8,,,-1.3,-1.6
"2024-02-18 20:00:00 EST",1708304400,98.8,100.95,W,26,24,35,88,-3.3,-1.5,-8,,8100,,,8,,,-1.5,-1.6
"2024-02-18 19:00:00 EST",1708300800,98.69,100.84,WSW,25,30,,93,-2.6,-1.6,-9,,8100,,,7,,,-0.9,-1.9
"2024-02-18 18:00:00 EST",1708297200,98.5,100.65,WSW,25,41,,74,-5,-0.9,-9,,24100,,,8,,,-0.9,-1.2
"2024-02-18 17:00:00 EST",1708293600,98.41,100.55,WSW,24,30,50,73,-5.4,-1.2,-8,,24100,,,5,,,-0.7,-1.2
"2024-02-18 16:00:00 EST",1708290000,98.32,100.46,WSW,24,32,45,73,-4.9,-0.7,-8,,24100,,,8,,,-0.4,-0.8
"2024-02-18 15:00:00 EST",1708286400,98.22,100.36,WSW,24,32,55,68,-5.7,-0.5,-7,,24100,,,8,,,-0.5,-0.9
"2024-02-18 14:00:00 EST",1708282800,98.18,100.32,WSW,24,40,59,67,-6.4,-1,-9,,24100,,,7,,,-0.9,-1.5
"2024-02-18 13:00:00 EST",1708279200,98.17,100.31,WSW,24,39,54,67,-6.8,-1.4,-9,,19300,,,8,,,-1.2,-2.9
"2024-02-18 12:00:00 EST",1708275600,98.22,100.37,SW,23,33,45,69,-8,-3,-11,,19300,,,8,,,-3,-3.7
"2024-02-18 11:00:00 EST",1708272000,98.25,100.4,WSW,24,27,43,71,-8.1,-3.6,-11,,24100,,,8,,,-3.6,-4.4
"2024-02-18 10:00:00 EST",1708268400,98.23,100.38,WSW,24,30,42,69,-8.9,-4,-12,,24100,,,7,,,-4,-5.7
"2024-02-18 09:00:00 EST",1708264800,98.28,100.43,SW,23,24,37,73,-9.6,-5.4,-13,,24100,,,8,,,-5.4,-6.1
"2024-02-18 08:00:00 EST",1708261200,98.26,100.41,WSW,23,24,38,73,-10.1,-6.1,-14,,24100,,,8,,,-6.1,-6.3
"2024-02-18 07:00:00 EST",1708257600,98.24,100.39,WSW,23,24,37,73,-10.4,-6.3,-14,,24100,,,8,,,-6.3,-6.4
"2024-02-18 06:00:00 EST",1708254000,98.3,100.45,SW,23,25,35,73,-10.4,-6.4,-14,,24100,,,8,,,-6.4,-6.5
"2024-02-18 05:00:00 EST",1708250400,98.27,100.42,SW,23,31,,75,-10.2,-6.5,-15,,24100,,,8,,,-6.5,-6.6
"2024-02-18 04:00:00 EST",1708246800,98.31,100.46,SW,23,19,43,75,-10.3,-6.6,-13,,24100,,,8,,,-6.4,-6.7
"2024-02-18 03:00:00 EST",1708243200,98.38,100.53,SW,23,33,45,73,-10.4,-6.4,-15,,24100,,,7,,,-5.9,-6.4
"2024-02-18 02:00:00 EST",1708239600,98.42,100.57,SW,22,31,48,74,-9.8,-5.9,-14,,24100,,,8,,,-5.9,-6.3
"2024-02-18 01:00:00 EST",1708236000,98.52,100.68,SW,22,30,48,75,-9.9,-6.2,-15,,24100,,,8,,,-6.2,-7.1
"2024-02-18 00:00:00 EST",1708232400,98.59,100.75,SW,23,17,,81,-9.8,-7.1,-14,,6400,,,8,,,-6.3,-7.1
"2024-02-17 23:00:00 EST",1708228800,98.7,100.86,WSW,24,17,,61,-12.9,-6.6,-13,,24100,,,7,,,-6.5,-6.8
"2024-02-17 22:00:00 EST",1708225200,98.71,100.87,SSW,20,19,,60,-13.3,-6.8,-14,,24100,,,6,,,-6.7,-6.9
"2024-02-17 21:00:00 EST",1708221600,98.81,100.98,SSW,21,16,,59,-13.4,-6.8,-13,,24100,,,5,,,-6.2,-6.8
"2024-02-17 20:00:00 EST",1708218000,98.89,101.06,SW,22,19,32,61,-12.6,-6.2,-13,,24100,,,7,,,-6.2,-6.7
"2024-02-17 19:00:00 EST",1708214400,98.98,101.15,WSW,24,24,,59,-13.3,-6.6,-14,,24100,,,7,,,-6.4,-6.9
"2024-02-17 18:00:00 EST",1708210800,99.02,101.19,W,27,16,,66,-12.1,-6.8,-13,,24100,,,8,,,-6,-7.1
"2024-02-17 17:00:00 EST",1708207200,99.04,101.21,W,27,21,32,57,-13.3,-6.1,-13,,24100,,,7,,,-5.6,-6.1
"2024-02-17 16:00:00 EST",1708203600,99.08,101.25,WNW,29,32,,52,-14.1,-5.7,-14,,24100,,,6,,,-5.7,-6.2
"2024-02-17 15:00:00 EST",1708200000,99.08,101.25,WNW,29,27,42,52,-14.4,-6.1,-14,,24100,,,4,,,-5.1,-6.2
"2024-02-17 14:00:00 EST",1708196400,99.07,101.23,WNW,29,38,,49,-14,-5,-14,,24100,,,7,,,-4.5,-6.2
"2024-02-17 13:00:00 EST",1708192800,99.1,101.26,WNW,29,28,,55,-13.6,-5.9,-14,,24100,,,7,,,-5.3,-6
"2024-02-17 12:00:00 EST",1708189200,99.14,101.3,WNW,28,25,,53,-13.6,-5.4,-13,,24100,,,4,,,-5.3,-6.1
"2024-02-17 11:00:00 EST",1708185600,99.14,101.3,WNW,28,22,33,59,-12.4,-5.6,-13,,24100,,,4,,,-5.6,-6.2
"2024-02-17 10:00:00 EST",1708182000,99.13,101.29,W,26,20,,65,-11.8,-6.3,-13,,24100,,,3,,,-6.3,-7.7
"2024-02-17 09:00:00 EST",1708178400,99.13,101.3,W,28,8,,70,-12.2,-7.6,-12,,24100,,,3,,,-7.5,-8.2
"2024-02-17 08:00:00 EST",1708174800,99.11,101.28,NW,32,14,,71,-12.4,-8.1,-14,,24100,,,3,,,-7.4,-8.1
"2024-02-17 07:00:00 EST",1708171200,99.08,101.25,N,35,18,,74,-11.3,-7.5,-14,,24100,,,8,,,-7.2,-7.5
"2024-02-17 06:00:00 EST",1708167600,99.03,101.19,N,0,23,33,85,-9.2,-7.2,-15,,4800,,,8,,,-5.2,-7.2
"2024-02-17 05:00:00 EST",1708164000,98.96,101.12,NW,31,23,,75,-9.2,-5.4,-13,,9700,,,8,,,-5.2,-5.8
"2024-02-17 04:00:00 EST",1708160400,98.95,101.1,WNW,28,16,,74,-9.3,-5.4,-11,,24100,,,8,,,-5.3,-5.8
"2024-02-17 03:00:00 EST",1708156800,98.97,101.12,WNW,28,12,,72,-9.6,-5.4,-10,,24100,,,8,,,-5,-5.9
"2024-02-17 02:00:00 EST",1708153200,99.02,101.17,W,27,12,,74,-9.3,-5.3,-10,,24100,,,7,,,-4.6,-5.4
"2024-02-17 01:00:00 EST",1708149600,98.99,101.14,NNW,34,21,,65,-10.2,-4.6,-11,,24100,,,7,,,-4.2,-4.6
"2024-02-17 00:00:00 EST",1708146000,99.05,101.2,NW,30,21,,61,-10.6,-4.2,-11,,24100,,,8,,,-4.1,-4.4
"2024-02-16 23:00:00 EST",1708142400,99.12,101.27,WNW,30,24,,62,-10.3,-4,-11,,24100,,,7,,,-3.8,-4.2
"2024-02-16 22:00:00 EST",1708138800,99.16,101.32,NW,31,25,,61,-10.3,-3.9,-11,,24100,,,8,,,-3.7,-4
"2024-02-16 21:00:00 EST",1708135200,99.2,101.36,WNW,28,22,,62,-10.1,-3.8,-10,,24100,,,7,,,-3.4,-3.8
"2024-02-16 20:00:00 EST",1708131600,99.21,101.37,WNW,29,15,,63,-9.6,-3.5,-9,,24100,,,7,,,-3.2,-3.5
"2024-02-16 19:00:00 EST",1708128000,99.26,101.42,WNW,28,17,,64,-9,-3.2,-9,,24100,,,8,,,-3,-3.3
"2024-02-16 18:00:00 EST",1708124400,99.27,101.43,W,27,22,,64,-8.8,-2.9,-9,,24100,,,8,,,-2.2,-3
"2024-02-16 17:00:00 EST",1708120800,99.28,101.44,W,26,23,,63,-8.4,-2.2,-8,,24100,,,8,,,-1.8,-2.3
"2024-02-16 16:00:00 EST",1708117200,99.31,101.47,W,27,31,,60,-8.7,-1.9,-9,,24100,,,8,,,-1.1,-1.9
"2024-02-16 15:00:00 EST",1708113600,99.31,101.47,W,27,24,36,56,-8.8,-1.2,-7,,24100,,,8,,,-1,-1.4
"2024-02-16 14:00:00 EST",1708110000,99.37,101.53,WNW,28,27,,56,-8.7,-1,-7,,24100,,,7,,,-0.9,-1.5
"2024-02-16 13:00:00 EST",1708106400,99.42,101.58,WNW,28,27,40,63,-7.5,-1.3,-8,,24100,,,7,,,-1.1,-1.8
"2024-02-16 12:00:00 EST",1708102800,99.48,101.64,WNW,28,25,,67,-7,-1.7,-8,,24100,,,7,,,-1.3,-1.8
"2024-02-16 11:00:00 EST",1708099200,99.53,101.69,W,26,27,,66,-7.2,-1.6,-8,,24100,,,7,,,-0.9,-1.8
"2024-02-16 10:00:00 EST",1708095600,99.53,101.69,W,26,30,,66,-7.4,-1.8,-9,,24100,,,4,,,-1.8,-2.9
"2024-02-16 09:00:00 EST",1708092000,99.52,101.67,W,27,26,39,73,-7.1,-3,-10,,24100,,,7,,,-2.9,-3.4
"2024-02-16 08:00:00 EST",1708088400,99.51,101.67,W,26,25,,78,-6.6,-3.4,-10,,16100,,,7,,,-3.1,-3.4
"2024-02-16 07:00:00 EST",1708084800,99.42,101.58,W,26,24,,75,-6.9,-3,-10,,24100,,,8,,,-3,-4.1
"2024-02-16 06:00:00 EST",1708081200,99.38,101.54,W,27,22,32,77,-7.1,-3.6,-10,,24100,,,7,,,-3.5,-4.2
"2024-02-16 05:00:00 EST",1708077600,99.3,101.45,WNW,28,26,39,80,-6.6,-3.5,-11,,16100,,,5,,,-2.6,-3.5
"2024-02-16 04:00:00 EST",1708074000,99.26,101.41,W,27,19,37,87,-5,-3.2,-9,,3600,,,8,,,-2.6,-3.3
"2024-02-16 03:00:00 EST",1708070400,99.18,101.33,W,28,23,39,80,-6.1,-3.1,-10,,24100,,,5,,,-2.4,-3.1
"2024-02-16 02:00:00 EST",1708066800,99.06,101.21,W,27,30,43,83,-5.5,-3,-10,,24100,,,4,,,-2,-3.2
"2024-02-16 01:00:00 EST",1708063200,98.96,101.11,WNW,29,43,55,71,-6.7,-2.2,-11,,24100,,,5,,,-1.5,-2.2
"2024-02-16 00:00:00 EST",1708059600,98.85,100.99,WNW,28,46,61,72,-5.8,-1.5,-10,,24100,,,4,,,-1.1,-1.9
"2024-02-15 23:00:00 EST",1708056000,98.74,100.88,WNW,28,48,66,75,-5,-1.1,-9,,24100,,,2,,,-0.2,-1.2
"2024-02-15 22:00:00 EST",1708052400,98.64,100.78,W,28,38,49,75,-4.4,-0.5,-8,,24100,,,2,,,0.8,-0.5
"2024-02-15 21:00:00 EST",1708048800,98.51,100.64,WNW,29,38,53,68,-4.5,0.8,,,24100,,,1,,,1.1,0.1
"2024-02-15 20:00:00 EST",1708045200,98.43,100.57,W,27,36,,78,-3,0.3,,,24100,,,6,,,0.3,-1.1
"2024-02-15 19:00:00 EST",1708041600,98.38,100.52,W,26,21,33,90,-2,-0.6,-6,,9700,,,6,,,-0.4,-1.1
"2024-02-15 18:00:00 EST",1708038000,98.32,100.46,W,26,18,,97,-1.2,-0.8,-6,,8100,,,8,,,-0.5,-0.9
"2024-02-15 17:00:00 EST",1708034400,98.25,100.39,WSW,24,7,,100,-0.7,-0.7,-3,,6400,,,8,,,-0.7,-1.4
"2024-02-15 16:00:00 EST",1708030800,98.23,100.37,ESE,11,12,,99,-1.1,-1,-5,,9700,,,8,,,-1,-1.5
"2024-02-15 15:00:00 EST",1708027200,98.35,100.49,SSE,16,9,,98,-1.6,-1.4,-5,,400,,,,,,-1.2,-2.7
"2024-02-15 14:00:00 EST",1708023600,98.43,100.57,ESE,11,16,,97,-2.1,-1.7,-7,,800,,,,,,-1.1,-2.8
"2024-02-15 13:00:00 EST",1708020000,98.72,100.87,E,9,19,,94,-3.6,-2.7,-8,,400,,,,,,-0.2,-2.8
"2024-02-15 12:00:00 EST",1708016400,99.04,101.19,SE,14,19,,68,-6.4,-1.1,-6,,24100,,,8,,,-0.2,-1.1
"2024-02-15 11:00:00 EST",1708012800,99.22,101.38,SE,12,21,,65,-6.2,-0.5,-6,,16100,,,8,,,-0.4,-1.5
"2024-02-15 10:00:00 EST",1708009200,99.47,101.63,SE,14,19,,65,-7.2,-1.5,-7,,16100,,,8,,,-1.4,-2.6
"2024-02-15 09:00:00 EST",1708005600,99.63,101.8,SSE,14,9,,70,-7.3,-2.6,-6,,24100,,,8,,,-2.6,-3.8
"2024-02-15 08:00:00 EST",1708002000,99.73,101.9,ESE,11,9,,71,-8.3,-3.8,-8,,24100,,,7,,,-3.8,-4.7
"2024-02-15 07:00:00 EST",1707998400,99.83,102.01,SSE,14,5,,68,-9.6,-4.5,-7,,24100,,,3,,,-4.3,-5.2
"2024-02-15 06:00:00 EST",1707994800,99.98,102.15,WSW,24,3,,69,-9.4,-4.5,-6,,24100,,,6,,,-4.5,-5.2
"2024-02-15 05:00:00 EST",1707991200,100.07,102.25,WSW,25,5,,79,-8.3,-5.2,-7,,24100,,,7,,,-5.2,-5.9
"2024-02-15 04:00:00 EST",1707987600,100.07,102.25,SW,23,5,,74,-9.7,-5.8,-8,,24100,,,7,,,-5.1,-6.7
"2024-02-15 03:00:00 EST",1707984000,100.11,102.29,SW,22,5,,70,-10,-5.3,-8,,24100,,,1,,,-4.4,-5.3
"2024-02-15 02:00:00 EST",1707980400,100.15,102.33,S,17,5,,65,-10.3,-4.6,-7,,24100,,,1,,,-4.4,-4.8
"2024-02-15 01:00:00 EST",1707976800,100.19,102.37,SSE,15,6,,60,-11,-4.4,-7,,24100,,,0,,,-4.1,-4.8
"2024-02-15 00:00:00 EST",1707973200,100.23,102.41,,36,2,,60,-10.8,-4.2,-5,,24100,,,0,,,-4.1,-5.2
"2024-02-14 23:00:00 EST",1707969600,100.28,102.47,WSW,25,4,,64,-11.1,-5.3,-7,,24100,,,1,,,-3.8,-5.3
"2024-02-14 22:00:00 EST",1707966000,100.27,102.45,,36,3,,55,-11.4,-3.8,-5,,24100,,,6,,,-3.7,-4.5
"2024-02-14 21:00:00 EST",1707962400,100.23,102.42,NE,5,8,,59,-11.2,-4.4,-8,,24100,,,6,,,-3.4,-4.5
"2024-02-14 20:00:00 EST",1707958800,100.3,102.49,NNW,33,11,,57,-11,-3.6,-8,,24100,,,7,,,-3.6,-4.4
"2024-02-14 19:00:00 EST",1707955200,100.23,102.42,NNE,1,12,,58,-11.3,-4.1,-9,,24100,,,1,,,-2.5,-4.1
"2024-02-14 18:00:00 EST",1707951600,100.18,102.37,NW,31,19,,51,-11.1,-2.4,-8,,24100,,,2,,,-1.4,-2.4
"2024-02-14 17:00:00 EST",1707948000,100.16,102.34,NW,31,17,,48,-11.2,-1.5,-7,,24100,,,3,,,-0.4,-1.7
"2024-02-14 16:00:00 EST",1707944400,100.17,102.35,NW,31,18,27,43,-11.7,-0.5,-6,,24100,,,3,,,0,-1.4
"2024-02-14 15:00:00 EST",1707940800,100.14,102.32,NW,32,23,,44,-11.7,-1,-7,,24100,,,3,,,0.2,-2
"2024-02-14 14:00:00 EST",1707937200,100.13,102.31,NW,31,21,30,46,-12.1,-1.8,-8,,24100,,,3,,,-0.3,-2
"2024-02-14 13:00:00 EST",1707933600,100.17,102.35,NNW,33,13,30,50,-10.7,-1.5,-6,,24100,,,4,,,-0.4,-3.1
"2024-02-14 12:00:00 EST",1707930000,100.22,102.4,NNW,33,18,,55,-10.2,-2.3,-8,,24100,,,3,,,-2.3,-3.9
"2024-02-14 11:00:00 EST",1707926400,100.22,102.4,NW,30,20,,60,-10.4,-3.8,-10,,24100,,,2,,,-3.5,-5.3
"2024-02-14 10:00:00 EST",1707922800,100.21,102.4,NW,31,22,,68,-9.8,-4.7,-12,,24100,,,3,,,-4.7,-5.9
"2024-02-14 09:00:00 EST",1707919200,100.18,102.37,NW,31,23,,70,-10.6,-6,-13,,24100,,,2,,,-6,-7.2
"2024-02-14 08:00:00 EST",1707915600,100.12,102.31,NW,31,16,,73,-11.3,-7.2,-14,,24100,,,1,,,-7.2,-7.9
"2024-02-14 07:00:00 EST",1707912000,100.01,102.19,NNW,33,15,,76,-11.2,-7.8,-14,,24100,,,0,,,-7.6,-8.6
"2024-02-14 06:00:00 EST",1707908400,99.97,102.15,NW,31,16,,80,-10.8,-7.9,-14,,24100,,,1,,,-7.1,-7.9
"2024-02-14 05:00:00 EST",1707904800,99.9,102.07,NNW,33,16,,81,-9.7,-7,-13,,24100,,,2,,,-6.8,-8.3
"2024-02-14 04:00:00 EST",1707901200,99.81,101.98,NW,31,10,,84,-10.5,-8.2,-13,,24100,,,1,,,-7.1,-8.2
"2024-02-14 03:00:00 EST",1707897600,99.78,101.94,NW,32,14,,82,-9.8,-7.1,-13,,24100,,,1,,,-6.6,-7.2
"2024-02-14 02:00:00 EST",1707894000,99.73,101.89,NNW,33,14,,81,-9.5,-6.7,-12,,24100,,,1,,,-6.1,-7.2
"2024-02-14 01:00:00 EST",1707890400,99.66,101.82,N,35,19,,76,-9.6,-6.1,-13,,24100,,,1,,,-5.2,-6.1
"2024-02-14 00:00:00 EST",1707886800,99.6,101.75,NNW,33,16,,74,-9.2,-5.2,-11,,16100,,,6,,,-4.6,-5.3
"2024-02-13 23:00:00 EST",1707883200,99.51,101.67,NW,32,26,36,81,-7.8,-5.1,-13,,4800,,,2,,,-4.4,-5.1
"2024-02-13 22:00:00 EST",1707879600,99.45,101.61,NNW,33,24,33,82,-7.4,-4.8,-12,,9700,,,3,,,-3.7,-4.8
"2024-02-13 21:00:00 EST",1707876000,99.38,101.54,NW,31,23,35,67,-9.2,-3.9,-11,,24100,,,2,,,-3.2,-4
"2024-02-13 20:00:00 EST",1707872400,99.31,101.47,NW,31,33,44,61,-9.7,-3.3,-11,,24100,,,2,,,-2.5,-3.3
"2024-02-13 19:00:00 EST",1707868800,99.24,101.4,NNW,33,34,,59,-9.6,-2.5,-10,,24100,,,3,,,-1.4,-2.5
"2024-02-13 18:00:00 EST",1707865200,99.11,101.26,NW,30,39,,58,-8.7,-1.4,-9,,24100,,,4,,,0,-1.4
"2024-02-13 17:00:00 EST",1707861600,98.96,101.11,WNW,30,37,53,56,-7.7,0.1,,,24100,,,5,,,1.1,0
"2024-02-13 16:00:00 EST",1707858000,98.85,100.99,NW,31,39,52,55,-6.9,1.1,,,24100,,,7,,,3.4,1.1
"2024-02-13 15:00:00 EST",1707854400,98.7,100.83,WNW,30,34,49,53,-5.7,2.9,,,24100,,,6,,,5.4,1.9
"2024-02-13 14:00:00 EST",1707850800,98.63,100.76,NW,30,36,48,51,-5.4,3.8,,,24100,,,6,,,5.5,3.4
"2024-02-13 13:00:00 EST",1707847200,98.61,100.74,WNW,29,24,36,58,-4.2,3.3,,,24100,,,6,,,5.8,3.1
"2024-02-13 12:00:00 EST",1707843600,98.64,100.75,WNW,29,23,36,47,-4.6,5.8,,,24100,,,6,,,5.8,2.8
"2024-02-13 11:00:00 EST",1707840000,98.65,100.77,WNW,29,16,,65,-3.3,2.7,,,24100,,,4,,,2.9,1
"2024-02-13 10:00:00 EST",1707836400,98.63,100.76,NW,30,11,,78,-2.4,1,,,24100,,,5,,,1.1,-0.3
"2024-02-13 09:00:00 EST",1707832800,98.62,100.75,WSW,24,7,,83,-2.9,-0.3,-3,,24100,,,7,,,-0.3,-2.4
"2024-02-13 08:00:00 EST",1707829200,98.61,100.74,SW,23,6,,82,-4.3,-1.6,-4,,19300,,,7,,,-1.6,-2.7
"2024-02-13 07:00:00 EST",1707825600,98.58,100.71,,36,1,,83,-5.1,-2.5,-3,,24100,,,6,,,-2.3,-4.6
"2024-02-13 06:00:00 EST",1707822000,98.56,100.7,NW,32,7,,88,-5.6,-3.8,-7,,24100,,,5,,,-3.5,-4.5
"2024-02-13 05:00:00 EST",1707818400,98.56,100.69,NW,31,9,,87,-5.4,-3.6,-7,,24100,,,5,,,-2.7,-4.1
"2024-02-13 04:00:00 EST",1707814800,98.55,100.68,NNW,34,3,,84,-5.3,-3,-4,,24100,,,1,,,-2.2,-3.1
"2024-02-13 03:00:00 EST",1707811200,98.59,100.72,NW,32,5,,85,-4.9,-2.7,-5,,24100,,,3,,,-1.7,-3.4
"2024-02-13 02:00:00 EST",1707807600,98.63,100.76,NW,31,7,,82,-4.9,-2.2,-5,,24100,,,1,,,-1.9,-2.8
"2024-02-13 01:00:00 EST",1707804000,98.67,100.8,WNW,29,7,,80,-4.8,-1.8,-4,,24100,,,0,,,-1.5,-2.6
"2024-02-13 00:00:00 EST",1707800400,98.71,100.84,SW,23,9,,80,-4.7,-1.7,-5,,24100,,,1,,,-0.8,-2.4
"2024-02-12 23:00:00 EST",1707796800,98.72,100.85,SSW,21,8,,78,-4.3,-0.8,-4,,24100,,,0,,,0.2,-1
"2024-02-12 22:00:00 EST",1707793200,98.76,100.89,S,17,7,,76,-3.8,0,-2,,24100,,,1,,,0.8,0
"2024-02-12 21:00:00 EST",1707789600,98.82,100.95,SSE,16,5,,72,-3.7,0.8,,,24100,,,1,,,1,0.6
"2024-02-12 20:00:00 EST",1707786000,98.88,101.01,SSE,15,8,,71,-3.8,0.8,,,24100,,,1,,,1.1,0.7
"2024-02-12 19:00:00 EST",1707782400,98.96,101.1,SSE,15,8,,66,-4.6,1.1,,,24100,,,1,,,1.8,1.1
"2024-02-12 18:00:00 EST",1707778800,98.99,101.12,SSE,15,9,,59,-5.4,1.7,,,24100,,,4,,,2.9,1.7
"2024-02-12 17:00:00 EST",1707775200,98.97,101.1,S,17,8,,54,-5.7,2.8,,,24100,,,5,,,2.9,2.5
"2024-02-12 16:00:00 EST",1707771600,99,101.13,SE,14,12,,57,-5.2,2.5,,,24100,,,6,,,4.9,2.5
"2024-02-12 15:00:00 EST",1707768000,99.06,101.19,SW,22,9,,49,-5.9,3.8,,,24100,,,7,,,4.6,2.9
"2024-02-12 14:00:00 EST",1707764400,98.98,101.11,WNW,29,11,,49,-5.9,3.8,,,24100,,,7,,,4.2,2.4
"2024-02-12 13:00:00 EST",1707760800,99.07,101.2,,36,1,,52,-6.4,2.5,,,24100,,,7,,,3.1,2.2
"2024-02-12 12:00:00 EST",1707757200,99.18,101.32,W,26,12,,52,-6.2,2.6,,,24100,,,7,,,3,2.1
"2024-02-12 11:00:00 EST",1707753600,99.24,101.38,W,28,11,,50,-7.1,2.3,,,24100,,,7,,,2.5,1.7
"2024-02-12 10:00:00 EST",1707750000,99.23,101.37,W,26,13,,56,-6.1,1.8,,,24100,,,8,,,2.1,1.2
"2024-02-12 09:00:00 EST",1707746400,99.3,101.44,WSW,24,10,,64,-4.8,1.2,,,24100,,,8,,,1.2,0.6
"2024-02-12 08:00:00 EST",1707742800,99.26,101.4,W,26,7,,67,-4.7,0.6,,,24100,,,8,,,0.6,0.4
"2024-02-12 07:00:00 EST",1707739200,99.28,101.42,W,28,9,,69,-4.5,0.6,,,24100,,,8,,,0.8,0.4
"2024-02-12 06:00:00 EST",1707735600,99.31,101.45,WNW,29,13,,69,-4.4,0.7,,,24100,,,8,,,0.7,0.5
